country,date,confirmed_cases,deaths,recoveries,total_confirmed,total_deaths,total_recoveries
Malaysia,2020-08-08,781,30,82,4875,2359,2919
Norwaay,2022-09-10,865,522,760,9022,3893,3552
Malaysia,2020-02-17,736,476,82,6084,978,3580
China,2020-05-22,577,271,185,5932,2297,4677
USAA,2022-04-04,14,2,2,6123,3102,2460
Spain,2020-11-30,529,142,432,8731,3783,1654
Spain,2021-08-07,937,337,577,4628,4883,5401
Norwaay,2021-10-14,249,129,107,4237,4933,965
India,2021-12-05,931,828,692,1684,1257,3955
India,2021-06-13,242,201,117,7357,226,4535
Norway,2020-09-01,984,493,750,2245,2788,4204
Brazil,2021-07-28,423,272,91,5697,1608,300
Italyyy,2021-04-29,553,214,241,762,1524,2174
USAA,2021-05-18,512,24,414,4196,4748,3440
USAA,2022-05-31,105,46,27,9454,3963,3922
Italyyy,2022-07-15,203,2,129,7258,1266,419
Norway,2020-05-11,430,391,254,584,3724,1715
Brazil,2020-03-22,931,414,106,2799,4840,1125
China,2020-08-29,999,60,555,9184,4839,907
Italyyy,2020-09-01,477,187,400,1256,3549,5331
China,2022-08-17,324,323,207,9922,3044,2952
Italy,2020-03-18,80,17,70,948,1958,2148
Spain,2022-11-12,78,60,41,5537,4804,4745
USA,2020-05-06,813,474,742,9543,4853,3267
Malaysia,2021-02-26,997,170,684,9907,2570,4069
Italy,2021-11-19,554,469,9,1297,726,4942
Indonesia,2022-10-25,567,150,56,10254,2496,994
Italyyy,2021-10-20,318,195,287,5847,1169,539
Norway,2022-01-24,754,396,109,3829,1656,2070
Norway,2022-08-01,729,354,672,9023,1767,2302
Malaysia,2021-11-17,625,498,128,1866,4685,2035
USAA,2021-10-05,420,165,205,8912,977,1831
Spain,2021-02-28,272,117,227,1477,3323,510
Italyyy,2020-11-30,860,150,454,1556,950,3855
Spain,2022-03-06,20,10,13,3359,4722,1024
Italy,2020-06-25,442,94,440,9377,366,1201
Brazil,2021-06-20,513,279,426,4789,2123,1478
China,2021-10-29,956,93,387,3836,4321,4757
USAA,2020-06-21,950,634,355,2611,3265,1499
Brazil,2021-03-16,413,260,60,6224,1733,719
Norway,2022-11-19,478,85,226,3688,2549,1250
USAA,2022-11-19,24,3,14,1538,3253,1034
USAA,2022-07-10,979,755,961,10169,3999,2136
China,2022-01-25,356,302,257,4727,2909,4525
Italy,2022-03-29,62,47,37,1678,3271,1678
Brazil,2022-11-02,569,464,295,9044,2759,1428
China,2021-04-24,934,317,50,5827,4660,2545
USAA,2020-03-11,512,511,465,6161,5452,3645
Norwaay,2020-12-08,726,238,153,2186,1754,2532
Indonesia,2021-09-06,506,111,99,4722,2736,1198
USAA,2022-07-20,785,646,630,3997,5391,2888
Brazil,2020-03-26,977,604,23,9096,4732,1680
China,2020-01-12,134,110,123,9281,4523,726
Italyyy,2020-11-13,720,301,273,10049,4872,1692
Malaysia,2021-04-13,312,184,53,7628,3176,763
Italyyy,2020-11-24,690,560,323,1124,2876,3826
China,2020-08-01,645,570,265,8758,3632,4734
Norwaay,2021-01-31,875,298,579,10428,4281,3403
Italyyy,2021-03-25,732,328,230,3774,3181,4844
Malaysia,2021-05-24,303,133,114,4420,3893,4654
Italy,2020-07-05,362,335,80,5669,1087,4691
Indonesia,2020-01-13,43,25,0,2273,1117,918
Norwaay,2022-02-11,869,510,732,5742,4184,881
Indonesia,2021-10-30,192,84,109,6708,4859,3290
Norway,2020-09-29,51,38,41,6889,1678,2617
USAA,2020-07-19,985,936,537,1294,3789,1564
Italyyy,2021-08-13,241,186,115,3703,478,4601
China,2022-04-07,768,593,218,9781,4046,4834
USA,2022-12-29,107,-4,93,9683,4989,2653
Norwaay,2020-12-23,424,362,316,7831,951,1837
Malaysia,2022-02-16,532,340,110,5664,3130,1537
USA,2022-05-17,340,132,300,8850,4517,3368
USA,2022-11-03,801,268,173,10679,5104,3839
Spain,2021-07-04,161,21,161,7561,1594,2592
Indonesia,2020-04-21,757,746,296,5890,5136,3008
Norway,2021-09-08,841,608,713,2055,5040,1769
Brazil,2020-03-06,995,823,125,4187,5365,1828
USA,2021-11-08,227,52,198,1692,2879,2544
USAA,2020-01-30,146,144,19,2330,3018,3537
India,2021-12-15,946,656,772,1410,1322,4691
Italy,2020-04-30,242,73,125,9220,4003,359
Malaysia,2021-05-01,296,170,227,2250,2250,876
India,2022-06-13,405,227,175,4074,4560,4621
India,2021-10-28,451,441,389,5683,3653,2817
USA,2022-06-09,920,429,321,6780,1259,4244
Spain,2021-09-20,427,273,243,10140,1510,2426
USAA,2022-09-21,277,9,162,9607,3820,4506
China,2021-10-10,769,389,572,2493,2288,2508
China,2021-03-25,552,385,193,9995,3722,373
USA,2020-06-27,14,9,4,1564,1808,361
Malaysia,2021-09-21,692,285,47,6503,1881,4548
Norway,2020-02-02,798,591,504,7588,3013,2708
USA,2021-05-19,865,27,0,1793,3581,4744
Indonesia,2020-09-23,885,567,870,6662,2093,2028
USAA,2022-08-18,151,42,67,1690,935,3720
Indonesia,2021-12-15,644,587,214,8926,1087,332
Norway,2022-12-07,463,255,11,9967,1672,1559
Brazil,2021-07-16,132,117,85,7424,3578,554
Malaysia,2020-05-16,256,5,118,6934,1306,766
Brazil,2021-11-09,66,3,42,8415,2763,3999
Spain,2020-06-13,187,79,107,493,1030,4849
Spain,2021-01-12,587,321,188,4990,4854,458
USAA,2021-11-07,495,54,346,3091,4776,3629
USA,2022-07-03,371,280,74,4031,1682,2064
Italyyy,2021-09-14,659,145,408,3044,2295,2574
Norwaay,2022-03-24,555,266,252,3146,3796,1654
Malaysia,2020-05-02,462,80,269,3105,1330,3259
Norwaay,2021-09-06,953,449,788,7452,4572,4245
Italy,2021-04-26,151,7,83,7060,4737,1266
China,2021-06-11,84,64,17,146,3734,3070
Italyyy,2020-12-10,288,260,126,1331,1554,5060
USAA,2021-06-01,573,382,503,4505,2876,3188
Italy,2020-09-18,743,47,618,1433,4766,1767
USAA,2020-04-28,378,44,43,6391,735,2152
India,2022-03-04,960,360,573,5303,1771,4721
Indonesia,2022-09-10,102,28,8,3613,5014,3137
China,2020-06-26,585,24,24,660,4972,1944
China,2022-04-04,321,98,161,7179,474,1273
Brazil,2022-03-03,904,519,462,2267,3329,4889
Italyyy,2020-10-28,929,545,928,6489,3687,2889
USA,2021-06-26,507,351,170,7856,2193,2995
Indonesia,2021-06-29,715,454,231,6625,1036,3092
Brazil,2022-09-29,201,60,74,9241,3397,4302
Indonesia,2020-08-17,978,339,229,3941,1104,674
China,2021-01-02,248,43,153,7410,1013,3320
Italy,2020-06-08,344,66,148,3833,773,3706
Malaysia,2020-08-15,413,124,12,10116,3284,4559
India,2021-02-01,110,-2,94,8661,52,2414
Norway,2020-11-02,866,584,175,3219,695,4162
Norway,2020-09-26,541,325,8,9361,4128,1826
USA,2022-07-24,785,405,546,6490,1537,5025
USAA,2020-08-25,422,168,344,3679,534,3960
Norway,2022-10-15,188,25,67,802,1816,415
USAA,2020-04-27,329,109,118,6301,671,2063
Italy,2020-10-02,332,-1,149,962,599,3480
Indonesia,2022-09-02,243,129,226,1934,2933,2598
USA,2022-02-06,848,598,693,10734,1346,4517
Italyyy,2021-12-21,453,426,393,9426,3173,2619
Spain,2022-05-25,115,14,77,1766,3759,4874
USA,2022-06-19,155,50,154,6275,3060,534
Norwaay,2021-11-28,502,208,254,4297,2420,5198
USAA,2022-11-24,305,301,221,1519,1297,4785
China,2022-05-26,421,73,93,10147,2368,3995
Norway,2022-09-25,993,549,285,9846,549,2146
China,2022-09-13,21,11,0,6377,1866,1572
India,2022-08-28,158,34,13,711,4354,634
Norway,2021-05-17,300,236,179,799,4839,3111
Norway,2022-09-01,145,124,36,7846,1117,1984
USA,2021-05-06,800,361,361,9353,4952,4937
India,2020-08-22,877,306,230,6544,4237,4054
Italyyy,2021-11-14,393,154,263,10136,4998,3298
Malaysia,2020-04-16,464,317,384,6667,4878,5149
Norway,2021-12-29,476,470,451,4515,5328,1579
Italy,2021-11-17,184,59,1,2374,4662,4007
USA,2022-09-07,984,939,171,8398,3194,1912
Italy,2021-04-15,625,116,167,9117,2049,758
Spain,2021-03-02,83,58,35,3392,505,3439
Italy,2022-07-07,476,83,208,5113,4099,2289
Malaysia,2020-03-28,677,427,255,5418,3956,3964
Italyyy,2021-06-30,567,243,61,3100,1912,4538
Malaysia,2022-02-27,300,74,225,4019,4950,4615
Norwaay,2020-04-25,577,329,371,4004,1047,4105
Indonesia,2021-04-27,150,59,43,3872,2378,3827
Norwaay,2021-12-18,680,538,231,5324,777,3472
Malaysia,2021-12-03,675,598,490,9434,2742,4665
China,2020-02-28,467,299,10,5007,3870,3520
Norwaay,2020-03-29,446,123,131,3274,3851,758
Spain,2021-07-26,343,114,110,8525,3329,1684
Brazil,2021-03-21,831,630,657,8387,1255,3439
Spain,2020-04-29,467,170,427,8699,1740,2140
Norway,2022-09-28,834,93,253,9182,719,5053
Italy,2020-05-20,867,834,780,8682,3910,5081
USA,2022-08-13,602,557,265,7372,4352,1388
Indonesia,2022-07-11,339,126,259,7870,5072,552
Italyyy,2022-02-26,818,767,389,6949,1407,3129
China,2021-08-20,403,54,391,6086,3771,3511
Italy,2021-12-19,874,496,633,10125,4929,4085
Norwaay,2022-06-20,644,486,521,7237,5229,2117
Norwaay,2022-05-11,156,140,101,3432,3054,2043
Norway,2020-03-04,538,52,44,920,372,1401
Italyyy,2021-11-29,185,175,133,9565,937,2628
Spain,2022-06-07,502,384,248,5728,562,310
India,2022-10-09,552,481,423,9572,3029,5394
Spain,2020-10-19,394,231,388,2084,370,2454
India,2021-05-14,718,403,168,877,4539,3561
USA,2022-07-28,325,129,214,5461,4132,573
Brazil,2022-01-08,400,373,366,10067,4836,1431
Malaysia,2022-02-17,183,114,93,979,4878,363
USA,2020-08-22,31,15,13,8756,3904,130
USA,2020-04-06,676,224,278,1968,3157,4468
Indonesia,2021-11-30,661,558,282,7904,4266,1746
USA,2020-06-09,522,253,94,8421,769,1463
Spain,2021-06-17,554,408,123,6736,3243,3350
Norwaay,2020-05-11,955,715,488,6284,5496,4495
USA,2022-02-22,466,283,256,7601,4069,717
USA,2022-09-30,278,53,96,8367,2700,1049
Norway,2020-09-25,251,151,182,9721,3217,887
Malaysia,2020-03-01,723,243,198,4598,1579,1034
Spain,2021-01-19,855,276,799,10423,3620,2990
Spain,2021-11-11,37,11,6,2869,1499,1164
Norwaay,2021-11-13,731,280,64,2085,3707,1673
Indonesia,2022-03-25,6,-4,-1,598,4002,2892
USA,2022-03-23,364,50,330,1357,4293,5247
India,2022-08-05,220,182,108,4146,1654,4454
Italyyy,2020-09-03,798,115,298,7926,3596,2698
Indonesia,2021-07-19,600,368,87,2224,2625,4549
Brazil,2021-08-02,90,85,64,9612,2335,514
Italy,2021-03-15,793,182,607,2008,1990,4219
China,2021-08-24,992,285,688,7474,4921,1011
Norway,2021-09-27,257,72,65,7124,2217,2820
Brazil,2021-06-09,247,37,65,932,3307,1846
Malaysia,2022-11-20,119,98,29,2861,1623,1622
India,2022-07-17,954,510,235,9857,1176,2851
China,2020-03-22,272,168,60,6733,4929,3616
Brazil,2022-09-07,915,126,893,8638,3787,3541
USA,2022-10-02,639,180,154,1011,4274,3639
USA,2021-06-03,645,619,611,6489,4830,4474
Malaysia,2020-04-12,385,216,237,6404,5195,2530
Norway,2021-05-27,255,216,147,9070,3529,1808
Norwaay,2020-05-26,796,406,275,6956,1909,331
USA,2022-05-16,322,37,104,1846,1007,4751
Norway,2022-11-19,510,77,149,8888,2115,4708
USAA,2021-08-23,383,139,305,743,4968,3765
Malaysia,2021-03-17,379,84,173,8224,1266,1950
Norwaay,2021-01-26,304,60,290,1868,4339,640
Italy,2022-10-16,916,623,663,6217,2467,4577
Italy,2022-07-25,674,567,200,8994,638,2537
Norway,2020-08-21,968,130,40,6398,1549,3407
Malaysia,2021-06-01,706,673,490,5358,5197,5247
Brazil,2020-05-06,620,219,466,9811,2865,4076
USA,2022-06-24,998,127,61,8676,1824,4485
Malaysia,2022-10-27,623,63,224,3093,2876,3566
Italyyy,2020-08-07,868,511,610,3823,5463,4474
Malaysia,2021-06-27,822,291,572,10535,5204,681
USAA,2021-04-26,439,192,286,8210,1160,339
Italy,2022-10-16,279,216,12,7884,1459,3412
Norwaay,2022-12-21,494,362,138,2766,873,2298
Brazil,2022-10-25,262,100,257,1374,1911,3680
USA,2021-08-31,137,50,92,6808,2254,3980
Norwaay,2020-07-19,429,256,302,5890,1005,5014
USAA,2022-07-13,361,56,347,5676,2537,1578
Spain,2020-05-11,331,294,49,9562,3048,92
Brazil,2021-04-25,454,383,162,468,3905,1240
Spain,2022-05-18,371,348,296,1518,1461,2922
Italyyy,2021-08-08,108,77,28,9123,3762,3688
Norway,2022-09-26,27,1,21,6389,1795,1011
Norway,2021-05-25,288,-1,241,3527,4320,5235
Malaysia,2020-07-17,871,2,186,9458,274,2303
Spain,2022-11-06,904,123,186,5108,2182,4025
Indonesia,2022-12-27,825,202,361,7075,4213,5041
Malaysia,2022-11-30,816,532,294,4211,3165,618
Norwaay,2022-03-28,903,381,632,8968,5104,2702
Norwaay,2020-05-25,432,210,328,540,635,5175
Brazil,2022-09-30,854,713,98,8509,3288,220
Indonesia,2022-11-07,765,703,453,7888,2583,1227
Italy,2021-10-19,19,-5,15,9579,3975,2091
Norway,2022-02-28,922,890,578,957,2087,1703
Indonesia,2021-07-16,862,487,380,4123,5068,2313
Indonesia,2020-01-29,207,32,193,4624,1000,2031
Spain,2021-07-17,342,135,267,1333,3624,3352
Italy,2021-04-24,936,693,743,8636,2259,5015
Brazil,2020-10-07,222,18,160,8291,914,814
USA,2020-11-28,448,401,176,3020,2212,1895
Italyyy,2021-06-14,517,53,443,4480,1358,4006
Italy,2022-01-25,414,345,372,8334,1568,3601
USAA,2020-10-25,941,615,661,5422,1346,4949
India,2020-12-17,701,361,443,3688,3463,3631
USA,2020-08-01,514,207,274,1967,5196,335
USA,2020-08-28,941,126,132,2937,4797,1301
Malaysia,2020-04-29,475,304,145,8280,5060,4979
Indonesia,2021-04-04,870,303,866,9286,3470,2967
USA,2020-06-06,900,570,777,940,3754,2187
Norwaay,2022-02-27,593,418,35,9145,3275,556
Norwaay,2022-04-18,607,8,430,2257,3424,1143
Italy,2022-03-28,27,9,20,1980,4357,2696
Norwaay,2020-02-28,540,318,370,2935,4876,2503
China,2022-10-25,732,427,658,6498,648,2727
Brazil,2021-06-07,247,84,29,5856,3662,3264
Indonesia,2022-08-18,656,371,194,5428,558,2442
Spain,2020-07-22,793,546,552,8059,5281,4168
Norway,2022-07-16,794,478,596,7547,1786,3016
USA,2021-08-08,668,216,235,2172,4062,852
Brazil,2020-08-27,679,43,628,8920,1469,1478
Brazil,2020-09-09,707,492,497,5971,1603,4317
Norwaay,2020-10-07,116,77,63,8595,1552,3210
India,2022-12-12,763,19,711,4658,519,3535
Indonesia,2022-08-28,562,144,281,2909,4607,2949
USA,2020-09-14,304,181,250,1106,796,904
Malaysia,2021-11-10,2,-4,0,1702,4852,280
Italy,2020-03-08,285,263,252,4025,2050,2666
China,2021-09-30,807,499,732,3318,1868,2993
Norwaay,2021-07-19,470,126,234,2034,2385,1148
Norwaay,2022-11-16,380,291,115,8886,2596,3898
Norway,2021-01-03,255,21,238,10158,1777,1096
China,2021-11-21,73,37,40,4576,4973,4151
USA,2022-08-06,297,257,220,9395,857,1991
India,2021-03-18,319,279,21,773,4198,2445
Brazil,2021-11-28,482,243,190,7785,4836,1597
Brazil,2020-12-29,345,336,169,7702,3756,375
Italy,2022-04-09,412,363,11,1000,2261,1240
Spain,2021-01-06,167,68,92,2726,2196,3553
India,2021-04-25,934,695,79,2964,4481,403
Norway,2021-12-29,137,111,11,2646,3213,2946
Brazil,2020-10-28,960,556,281,9403,4969,5167
Malaysia,2021-07-25,119,49,16,6160,3873,3943
India,2022-11-19,984,77,662,2659,4506,3117
USAA,2022-06-05,164,-2,2,6065,516,2293
China,2021-11-15,73,36,42,8821,4772,604
USAA,2021-12-18,849,237,769,7786,4005,1994
Spain,2021-03-13,265,57,106,459,4631,811
Spain,2021-08-16,90,82,8,9549,3651,1700
Norway,2022-02-20,692,334,384,4930,4511,2914
USA,2022-03-30,730,313,723,5444,3062,1770
China,2021-10-12,316,120,81,3622,4274,3011
Italy,2020-09-08,504,317,441,2694,5163,3544
USA,2020-11-06,505,43,328,6566,3932,3874
USAA,2022-07-28,911,872,81,4813,4789,4456
India,2020-08-02,391,380,69,4036,2878,3168
Indonesia,2021-01-23,847,767,402,6766,4512,2759
Norwaay,2020-03-22,939,386,684,5308,1771,1903
Norwaay,2022-09-23,346,79,341,8786,990,4353
Norway,2022-01-16,493,272,190,1999,2919,5186
Norwaay,2021-07-30,89,56,89,1983,4333,789
USAA,2022-05-11,658,505,338,6314,905,1054
Spain,2020-06-08,252,92,33,9239,1206,4467
Indonesia,2022-03-12,898,144,846,6735,2641,1148
USAA,2020-07-12,19,11,6,5149,3450,762
USAA,2021-03-18,383,370,116,2152,1433,4352
Norwaay,2020-05-10,321,263,181,2174,994,872
USA,2020-09-06,404,189,326,7436,4607,3740
Norwaay,2021-02-27,110,52,12,9460,3849,2680
India,2021-11-28,761,629,595,1423,684,4304
Italyyy,2022-03-08,831,504,482,3617,1389,3998
Spain,2020-08-16,57,46,32,700,4025,3877
Italyyy,2021-11-10,147,51,111,4351,5014,4107
Spain,2020-05-22,565,53,326,4231,1400,980
Brazil,2020-12-10,307,113,113,7430,947,3933
Norwaay,2021-12-01,409,380,174,2438,1579,4084
Italy,2021-06-27,94,17,21,2923,1152,4631
USAA,2020-02-11,123,70,82,6337,2336,2212
USAA,2021-10-06,460,457,427,3094,2940,3978
Spain,2020-03-23,235,84,226,4362,1410,4523
Brazil,2021-09-07,173,95,57,3457,2436,4899
India,2022-02-18,586,378,43,9708,641,4915
Italyyy,2021-08-03,128,21,120,7987,2994,4886
USAA,2021-01-01,374,140,133,6420,3405,2381
China,2021-08-22,314,56,18,642,1487,1279
Brazil,2020-05-06,871,335,458,5750,2143,3542
India,2021-08-05,400,11,350,10236,217,1399
Spain,2020-12-14,438,39,67,10101,3679,1488
Norwaay,2020-02-13,269,11,134,6086,3449,248
India,2021-05-10,835,709,835,6467,3743,3296
India,2020-06-02,249,78,65,8658,3324,4907
Spain,2022-10-06,268,117,266,3480,1672,4682
Norway,2021-06-04,532,220,481,689,660,2188
Norway,2020-08-14,54,0,40,4037,2157,1554
India,2020-08-01,375,237,197,3156,4541,3225
Italyyy,2020-02-29,856,848,738,7393,2340,1710
USA,2021-03-21,47,35,45,2749,1783,2450
China,2022-01-03,126,124,110,1918,2013,4679
Brazil,2022-12-17,447,123,134,3971,3047,2008
Spain,2020-08-03,248,93,207,2048,4773,906
China,2021-12-29,993,455,571,9642,3732,1925
USAA,2021-11-27,741,249,380,10546,3637,1570
USA,2022-08-13,805,109,214,1072,4018,3784
Brazil,2020-01-09,668,665,511,716,1512,4357
USAA,2020-05-03,778,6,67,7797,4637,3067
China,2020-01-30,3,1,-2,3498,2065,437
USAA,2021-02-01,984,341,267,8565,2638,4052
India,2020-12-01,709,427,31,9216,3274,3385
Spain,2020-08-20,32,15,14,9446,3759,4719
Italy,2022-05-02,734,128,371,1566,1586,4371
Italyyy,2022-08-03,264,5,220,4630,4480,2371
Malaysia,2022-03-30,93,61,52,5738,4179,2343
Norway,2021-10-19,509,503,420,6313,2557,1712
USA,2020-06-21,338,0,37,2014,664,3400
USA,2021-03-23,986,422,250,6475,2791,1035
USA,2021-01-04,820,418,741,10202,1426,3762
Norwaay,2021-04-12,196,167,168,2340,643,3277
Indonesia,2020-07-08,694,256,176,7084,1697,1264
Norway,2020-03-15,384,215,89,4399,2838,3232
Indonesia,2021-01-05,981,720,270,1486,1708,2715
Spain,2021-10-14,537,164,440,2490,1781,4835
India,2022-09-19,949,240,192,8577,3656,4659
Norwaay,2022-08-25,869,404,530,4781,990,2360
China,2021-12-11,419,144,211,4819,1262,3410
Malaysia,2020-04-07,318,264,281,8138,382,547
USA,2020-06-21,288,180,202,5928,750,4437
Brazil,2022-02-15,49,22,36,5338,4533,2833
USAA,2022-07-16,522,72,375,4527,4289,3291
Malaysia,2022-04-12,900,31,819,3890,2404,2080
USAA,2020-01-26,159,95,56,10073,3763,4730
USAA,2022-09-08,584,53,519,7532,1472,1731
Brazil,2022-03-11,319,36,169,8050,3070,2304
